newpc,10000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },370308
normal,10000,30,{ (-1.72;1.2) ; (1.0;-1.2) },1120863
newpc,10000,30,{ (-1.72;1.2) ; (1.0;-1.2) },961382
normal,10000,30,{ (-0.7;0.0) ; (0.3;-1.0) },1881029
newpc,10000,30,{ (-0.7;0.0) ; (0.3;-1.0) },1569054
normal,10000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },1583865
newpc,10000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },1447860
normal,10000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },1882442
newpc,10000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },1388066
normal,10000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },2487739
newpc,10000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },1900573
normal,10000,250,{ (-1.72;1.2) ; (1.0;-1.2) },5237467
newpc,10000,250,{ (-1.72;1.2) ; (1.0;-1.2) },3958565
normal,10000,250,{ (-0.7;0.0) ; (0.3;-1.0) },10543478
newpc,10000,250,{ (-0.7;0.0) ; (0.3;-1.0) },9386086
normal,10000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },7705311
newpc,10000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },6830056
normal,10000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },5182084
newpc,10000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },4409528
normal,10000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },6725895
newpc,10000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },6213304
normal,10000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },19926426
newpc,10000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },13992131
normal,10000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },53552406
newpc,10000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },35651036
normal,10000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },30255581
newpc,10000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },23787030
normal,10000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },16233852
newpc,10000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },12947928
normal,10000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },15565157
newpc,10000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },11414418
normal,10000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },37600254
newpc,10000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },28795889
normal,10000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },80523345
newpc,10000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },70449364
normal,10000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },55713400
newpc,10000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },47298086
normal,10000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },30771659
newpc,10000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },25101489
normal,10000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },23159161
newpc,10000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },17472609
normal,10000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },139483867
newpc,10000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },110175627
normal,10000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },331639807
newpc,10000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },283620861
normal,10000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },221823124
newpc,10000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },183581810
normal,10000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },106097507
newpc,10000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },89191220
normal,10000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },76588626
newpc,10000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },50775121
